artist_id,track_id,trend,ma,ma1,std
157,401,8,14.0,15.0,1.4142135623730951
157,401,9,53.0,33.5,27.577164466275352
157,401,10,13.0,33.0,28.284271247461902
157,401,11,13.0,13.0,0.0
157,401,12,4.0,8.5,6.363961030678928
157,401,13,4.0,4.0,0.0
157,401,14,12.0,8.0,5.656854249492381
157,401,15,7.0,9.5,3.5355339059327378
157,401,16,5.0,6.0,1.4142135623730951
157,401,17,2.0,3.5,2.1213203435596424
157,401,18,28.0,15.0,18.384776310850235
157,401,19,3.0,15.5,17.67766952966369
157,401,20,4.0,3.5,0.7071067811865476
157,401,21,7.0,5.5,2.1213203435596424
157,401,22,12.0,9.5,3.5355339059327378
157,401,23,14.0,13.0,1.4142135623730951
157,401,24,13.0,13.5,0.7071067811865476
157,401,25,8.0,10.5,3.5355339059327378
157,401,26,7.0,7.5,0.7071067811865476
157,401,27,6.0,6.5,0.7071067811865476
157,401,28,20.0,13.0,9.899494936611665
157,401,29,24.0,22.0,2.8284271247461903
157,401,30,158.0,91.0,94.75230867899737
157,401,31,10.0,84.0,104.65180361560904
157,401,32,8.0,9.0,1.4142135623730951
157,401,33,5.0,6.5,2.1213203435596424
157,401,34,0.0,5.0,0.0
157,401,35,4.0,4.0,0.0
157,401,36,2.0,3.0,1.4142135623730951
157,401,37,3.0,2.5,0.7071067811865476
157,401,38,2.0,2.5,0.7071067811865476
157,401,39,0.0,1.0,1.4142135623730951
157,401,40,2.0,1.0,1.4142135623730951
157,401,41,1.0,1.5,0.7071067811865476
157,401,42,0.0,0.5,0.7071067811865476
157,401,43,1.0,0.5,0.7071067811865476
157,401,44,1.0,1.0,0.0
157,401,45,5.0,3.0,2.8284271247461903
157,401,46,1.0,3.0,2.8284271247461903
157,401,47,1.0,1.0,0.0
157,401,48,1.0,1.0,0.0
263,402,1,0.0,0.0,0.0
263,402,2,3650.0,3650.0,0.0
263,402,3,1395.0,2522.5,1594.5257915756647
263,402,4,1074.0,1234.5,226.98127676088177
263,402,5,906.0,990.0,118.79393923933998
263,402,6,1170.0,1038.0,186.67619023324855
263,402,7,1246.0,1208.0,53.74011537017761
263,402,8,1199.0,1222.5,33.23401871576773
263,402,9,1061.0,1130.0,97.58073580374356
263,402,10,1368.0,1214.5,217.08178182427008
263,402,11,6497.0,3932.5,3626.750680705802
263,402,12,2089.0,4293.0,3116.9266914703016
263,402,13,1230.0,1659.5,607.4047250392443
263,402,14,766.0,998.0,328.09754647055803
263,402,15,461.0,613.5,215.667568261897
263,402,16,363.0,412.0,69.29646455628166
263,402,17,402.0,382.5,27.577164466275352
263,402,18,298.0,350.0,73.53910524340094
263,402,19,263.0,280.5,24.748737341529164
263,402,20,222.0,242.5,28.991378028648448
263,402,21,212.0,217.0,7.0710678118654755
263,402,22,212.0,212.0,0.0
263,402,23,162.0,187.0,35.35533905932738
263,402,24,232.0,197.0,49.49747468305833
263,402,25,229.0,230.5,2.1213203435596424
263,402,26,192.0,210.5,26.16295090390226
263,402,27,172.0,182.0,14.142135623730951
263,402,28,158.0,165.0,9.899494936611665
263,402,29,137.0,147.5,14.849242404917497
263,402,30,128.0,132.5,6.363961030678928
263,402,31,151.0,139.5,16.263455967290593
263,402,32,152.0,151.5,0.7071067811865476
263,402,33,158.0,155.0,4.242640687119285
263,402,34,150.0,154.0,5.656854249492381
263,402,35,192.0,171.0,29.698484809834994
263,402,36,101.0,146.5,64.34671708797582
263,402,37,94.0,97.5,4.949747468305833
263,402,38,165.0,129.5,50.204581464244875
263,402,39,172.0,168.5,4.949747468305833
263,402,40,110.0,141.0,43.840620433565945
263,402,41,115.0,112.5,3.5355339059327378
263,402,42,117.0,116.0,1.4142135623730951
263,402,43,92.0,104.5,17.67766952966369
263,402,44,104.0,98.0,8.48528137423857
263,402,45,78.0,91.0,18.384776310850235
258,403,1,0.0,0.0,0.0
258,403,2,3704.0,3704.0,0.0
258,403,3,621.0,2162.5,2180.0102063981262
258,403,4,631.0,626.0,7.0710678118654755
258,403,5,3995.0,2313.0,2378.707211911546
258,403,6,164.0,2079.5,2708.9260787256635
258,403,7,78.0,121.0,60.81118318204309
258,403,8,36.0,57.0,29.698484809834994
258,403,9,33.0,34.5,2.1213203435596424
258,403,10,29.0,31.0,2.8284271247461903
258,403,11,44.0,36.5,10.606601717798213
258,403,12,22.0,33.0,15.556349186104045
258,403,13,26.0,24.0,2.8284271247461903
258,403,14,26.0,26.0,0.0
258,403,15,25.0,25.5,0.7071067811865476
258,403,16,14.0,19.5,7.7781745930520225
258,403,17,12.0,13.0,1.4142135623730951
258,403,18,13.0,12.5,0.7071067811865476
258,403,19,4.0,8.5,6.363961030678928
258,403,20,7.0,5.5,2.1213203435596424
258,403,21,16.0,11.5,6.363961030678928
258,403,22,7.0,11.5,6.363961030678928
258,403,23,12.0,9.5,3.5355339059327378
258,403,24,8.0,10.0,2.8284271247461903
258,403,25,14.0,11.0,4.242640687119285
258,403,26,19.0,16.5,3.5355339059327378
258,403,27,11.0,15.0,5.656854249492381
258,403,28,10.0,10.5,0.7071067811865476
258,403,29,14.0,12.0,2.8284271247461903
258,403,30,11.0,12.5,2.1213203435596424
258,403,31,7.0,9.0,2.8284271247461903
258,403,32,11.0,9.0,2.8284271247461903
258,403,33,7.0,9.0,2.8284271247461903
258,403,34,11.0,9.0,2.8284271247461903
258,403,35,9.0,10.0,1.4142135623730951
258,403,36,23.0,16.0,9.899494936611665
258,403,37,11.0,17.0,8.48528137423857
258,403,38,7.0,9.0,2.8284271247461903
258,403,39,13.0,10.0,4.242640687119285
258,403,40,15.0,14.0,1.4142135623730951
258,403,41,6.0,10.5,6.363961030678928
258,403,42,7.0,6.5,0.7071067811865476
258,403,43,5.0,6.0,1.4142135623730951
258,403,44,7.0,6.0,1.4142135623730951
258,403,45,6.0,6.5,0.7071067811865476
258,403,46,1.0,3.5,3.5355339059327378
53,404,1,0.0,0.0,0.0
53,404,2,592.0,592.0,0.0
53,404,3,383.0,487.5,147.78531726798843
53,404,4,145.0,264.0,168.2914139223983
53,404,5,118.0,131.5,19.091883092036785
53,404,6,48.0,83.0,49.49747468305833
53,404,7,25.0,36.5,16.263455967290593
53,404,8,16.0,20.5,6.363961030678928
53,404,9,9.0,12.5,4.949747468305833
53,404,10,10.0,9.5,0.7071067811865476
53,404,11,9.0,9.5,0.7071067811865476
53,404,12,7.0,8.0,1.4142135623730951
53,404,13,4.0,5.5,2.1213203435596424
53,404,14,5.0,4.5,0.7071067811865476
53,404,15,6.0,5.5,0.7071067811865476
53,404,16,5.0,5.5,0.7071067811865476
53,404,17,5.0,5.0,0.0
53,404,18,0.0,2.5,3.5355339059327378
53,404,19,4.0,2.0,2.8284271247461903
53,404,20,9.0,6.5,3.5355339059327378
53,404,21,4.0,6.5,3.5355339059327378
53,404,22,5.0,4.5,0.7071067811865476
53,404,23,4.0,4.5,0.7071067811865476
53,404,24,3.0,3.5,0.7071067811865476
53,404,25,3.0,3.0,0.0
53,404,26,2.0,2.5,0.7071067811865476
53,404,27,1.0,1.5,0.7071067811865476
53,404,28,1.0,1.0,0.0
53,404,29,1.0,1.0,0.0
53,404,30,2.0,1.5,0.7071067811865476
53,404,31,4.0,3.0,1.4142135623730951
53,404,32,2.0,3.0,1.4142135623730951
53,404,33,1.0,1.5,0.7071067811865476
53,404,34,0.0,1.0,0.0
53,404,35,1.0,1.0,0.0
53,404,36,0.0,1.0,0.0
53,404,37,1.0,1.0,0.0
53,404,38,0.0,1.0,0.0
53,404,39,2.0,2.0,0.0
53,404,40,1.0,1.5,0.7071067811865476
53,404,41,0.0,1.0,0.0
53,404,42,0.0,0.0,0.0
53,404,43,1.0,1.0,0.0
53,404,44,1.0,1.0,0.0
53,404,45,0.0,1.0,0.0
53,405,1,0.0,0.0,0.0
53,405,2,432.0,432.0,0.0
53,405,3,17.0,224.5,293.4493141924172
53,405,4,10.0,13.5,4.949747468305833
53,405,5,7.0,8.5,2.1213203435596424
53,405,6,4.0,5.5,2.1213203435596424
53,405,7,1.0,2.5,2.1213203435596424
53,405,8,2.0,1.5,0.7071067811865476
53,405,9,1.0,1.5,0.7071067811865476
53,405,10,2.0,1.5,0.7071067811865476
53,405,11,1.0,1.5,0.7071067811865476
53,405,12,1.0,1.0,0.0
53,405,13,2.0,1.5,0.7071067811865476
53,405,14,0.0,1.0,1.4142135623730951
53,405,15,0.0,0.0,0.0
53,405,16,3.0,1.5,2.1213203435596424
53,405,17,0.0,1.5,2.1213203435596424
53,405,18,0.0,0.0,0.0
53,405,19,0.0,0.0,0.0
53,405,20,0.0,0.0,0.0
53,405,21,1.0,1.0,0.0
53,405,22,2.0,1.5,0.7071067811865476
53,405,23,1.0,1.5,0.7071067811865476
53,405,24,0.0,1.0,0.0
53,405,25,0.0,0.0,0.0
53,405,26,0.0,0.0,0.0
53,405,27,0.0,0.0,0.0
53,405,28,0.0,0.0,0.0
53,405,29,0.0,0.0,0.0
53,405,30,0.0,0.0,0.0
53,405,31,0.0,0.0,0.0
53,405,32,0.0,0.0,0.0
53,405,33,1.0,1.0,0.0
53,405,34,0.0,1.0,0.0
53,405,35,0.0,0.0,0.0
53,405,36,1.0,1.0,0.0
53,405,37,0.0,1.0,0.0
53,405,38,0.0,0.0,0.0
53,405,39,0.0,0.0,0.0
53,405,40,1.0,1.0,0.0
53,405,41,0.0,1.0,0.0
53,405,42,0.0,0.0,0.0
53,405,43,1.0,1.0,0.0
53,405,44,0.0,1.0,0.0
53,405,45,0.0,0.0,0.0
53,406,1,0.0,0.0,0.0
53,406,2,127.0,127.0,0.0
53,406,3,36.0,81.5,64.34671708797582
53,406,4,21.0,28.5,10.606601717798213
53,406,5,23.0,22.0,1.4142135623730951
53,406,6,16.0,19.5,4.949747468305833
53,406,7,26.0,21.0,7.0710678118654755
53,406,8,25.0,25.5,0.7071067811865476
53,406,9,18.0,21.5,4.949747468305833
53,406,10,8.0,13.0,7.0710678118654755
53,406,11,8.0,8.0,0.0
53,406,12,3.0,5.5,3.5355339059327378
53,406,13,5.0,4.0,1.4142135623730951
53,406,14,7.0,6.0,1.4142135623730951
53,406,15,3.0,5.0,2.8284271247461903
53,406,16,5.0,4.0,1.4142135623730951
53,406,17,2.0,3.5,2.1213203435596424
53,406,18,2.0,2.0,0.0
53,406,19,4.0,3.0,1.4142135623730951
53,406,20,5.0,4.5,0.7071067811865476
53,406,21,2.0,3.5,2.1213203435596424
53,406,22,1.0,1.5,0.7071067811865476
53,406,23,2.0,1.5,0.7071067811865476
53,406,24,2.0,2.0,0.0
53,406,25,4.0,3.0,1.4142135623730951
53,406,26,4.0,4.0,0.0
53,406,27,4.0,4.0,0.0
53,406,28,3.0,3.5,0.7071067811865476
53,406,29,3.0,3.0,0.0
53,406,30,1.0,2.0,1.4142135623730951
53,406,31,0.0,1.0,0.0
53,406,32,1.0,1.0,0.0
53,406,33,3.0,2.0,1.4142135623730951
53,406,34,2.0,2.5,0.7071067811865476
53,406,35,0.0,2.0,0.0
53,406,36,0.0,0.0,0.0
53,406,37,1.0,1.0,0.0
53,406,38,0.0,1.0,0.0
53,406,39,1.0,1.0,0.0
53,406,40,4.0,2.5,2.1213203435596424
53,406,41,1.0,2.5,2.1213203435596424
53,406,42,0.0,1.0,0.0
53,406,43,1.0,1.0,0.0
53,406,44,0.0,1.0,0.0
53,406,45,1.0,1.0,0.0
169,409,1,0.0,0.0,0.0
169,409,2,0.0,0.0,0.0
169,409,3,0.0,0.0,0.0
169,409,4,0.0,0.0,0.0
169,409,5,0.0,0.0,0.0
169,409,6,0.0,0.0,0.0
169,409,7,0.0,0.0,0.0
169,409,8,0.0,0.0,0.0
169,409,9,0.0,0.0,0.0
169,409,10,0.0,0.0,0.0
169,409,11,0.0,0.0,0.0
169,409,12,0.0,0.0,0.0
169,409,13,0.0,0.0,0.0
169,409,14,0.0,0.0,0.0
169,409,15,0.0,0.0,0.0
169,409,16,0.0,0.0,0.0
169,409,17,0.0,0.0,0.0
169,409,18,0.0,0.0,0.0
169,409,19,0.0,0.0,0.0
169,409,20,0.0,0.0,0.0
169,409,21,0.0,0.0,0.0
169,409,22,0.0,0.0,0.0
169,409,23,0.0,0.0,0.0
169,409,24,0.0,0.0,0.0
169,409,25,0.0,0.0,0.0
169,409,26,0.0,0.0,0.0
169,409,27,0.0,0.0,0.0
169,409,28,0.0,0.0,0.0
169,409,29,0.0,0.0,0.0
169,409,30,0.0,0.0,0.0
169,409,31,0.0,0.0,0.0
169,409,32,0.0,0.0,0.0
169,409,33,0.0,0.0,0.0
169,409,34,0.0,0.0,0.0
169,409,35,0.0,0.0,0.0
169,409,36,0.0,0.0,0.0
169,409,37,0.0,0.0,0.0
169,409,38,0.0,0.0,0.0
169,409,39,0.0,0.0,0.0
169,409,40,0.0,0.0,0.0
169,409,41,0.0,0.0,0.0
169,409,42,0.0,0.0,0.0
169,409,43,0.0,0.0,0.0
169,409,44,0.0,0.0,0.0
169,409,45,0.0,0.0,0.0
169,409,46,0.0,0.0,0.0
169,409,47,0.0,0.0,0.0
169,409,48,0.0,0.0,0.0
169,409,49,0.0,0.0,0.0
169,409,50,0.0,0.0,0.0
169,409,51,0.0,0.0,0.0
169,409,52,0.0,0.0,0.0
116,410,1,0.0,0.0,0.0
116,410,2,0.0,0.0,0.0
116,410,3,0.0,0.0,0.0
116,410,4,0.0,0.0,0.0
116,410,5,0.0,0.0,0.0
116,410,6,0.0,0.0,0.0
116,410,7,0.0,0.0,0.0
116,410,8,0.0,0.0,0.0
116,410,9,0.0,0.0,0.0
116,410,10,0.0,0.0,0.0
116,410,11,0.0,0.0,0.0
116,410,12,0.0,0.0,0.0
116,410,13,0.0,0.0,0.0
116,410,14,0.0,0.0,0.0
116,410,15,0.0,0.0,0.0
116,410,16,0.0,0.0,0.0
116,410,17,0.0,0.0,0.0
116,410,18,0.0,0.0,0.0
116,410,19,0.0,0.0,0.0
116,410,20,0.0,0.0,0.0
116,410,21,0.0,0.0,0.0
116,410,22,0.0,0.0,0.0
116,410,23,0.0,0.0,0.0
116,410,24,0.0,0.0,0.0
116,410,25,0.0,0.0,0.0
116,410,26,0.0,0.0,0.0
116,410,27,0.0,0.0,0.0
116,410,28,0.0,0.0,0.0
116,410,29,0.0,0.0,0.0
116,410,30,0.0,0.0,0.0
116,410,31,0.0,0.0,0.0
116,410,32,0.0,0.0,0.0
116,410,33,0.0,0.0,0.0
116,410,34,0.0,0.0,0.0
116,410,35,0.0,0.0,0.0
116,410,36,0.0,0.0,0.0
116,410,37,0.0,0.0,0.0
116,410,38,0.0,0.0,0.0
116,410,39,0.0,0.0,0.0
116,410,40,0.0,0.0,0.0
116,410,41,0.0,0.0,0.0
116,410,42,0.0,0.0,0.0
116,410,43,0.0,0.0,0.0
116,410,44,0.0,0.0,0.0
116,410,45,0.0,0.0,0.0
116,410,46,0.0,0.0,0.0
116,410,47,0.0,0.0,0.0
217,411,1,0.0,0.0,0.0
217,411,3,0.0,0.0,0.0
217,411,4,0.0,0.0,0.0
217,411,5,0.0,0.0,0.0
217,411,6,0.0,0.0,0.0
217,411,7,0.0,0.0,0.0
217,411,8,0.0,0.0,0.0
217,411,9,0.0,0.0,0.0
217,411,10,0.0,0.0,0.0
217,411,11,15.0,15.0,0.0
217,411,12,11.0,13.0,2.8284271247461903
217,411,13,3.0,7.0,5.656854249492381
217,411,14,6.0,4.5,2.1213203435596424
217,411,15,1.0,3.5,3.5355339059327378
217,411,16,1.0,1.0,0.0
217,411,17,0.0,1.0,0.0
217,411,18,0.0,0.0,0.0
217,411,19,0.0,0.0,0.0
217,411,20,0.0,0.0,0.0
217,411,21,0.0,0.0,0.0
217,411,22,0.0,0.0,0.0
217,411,23,0.0,0.0,0.0
217,411,24,0.0,0.0,0.0
217,411,25,0.0,0.0,0.0
217,411,26,0.0,0.0,0.0
217,411,27,0.0,0.0,0.0
217,411,28,0.0,0.0,0.0
217,411,29,0.0,0.0,0.0
217,411,30,0.0,0.0,0.0
217,411,31,0.0,0.0,0.0
217,411,32,0.0,0.0,0.0
217,411,33,0.0,0.0,0.0
217,411,34,0.0,0.0,0.0
217,411,35,0.0,0.0,0.0
217,411,36,0.0,0.0,0.0
217,411,37,0.0,0.0,0.0
217,411,38,0.0,0.0,0.0
217,411,39,0.0,0.0,0.0
217,411,40,0.0,0.0,0.0
217,411,41,0.0,0.0,0.0
217,411,42,0.0,0.0,0.0
217,411,43,0.0,0.0,0.0
217,411,44,0.0,0.0,0.0
217,411,45,0.0,0.0,0.0
217,411,46,0.0,0.0,0.0
217,411,47,0.0,0.0,0.0
217,411,48,0.0,0.0,0.0
217,411,49,0.0,0.0,0.0
217,411,50,0.0,0.0,0.0
217,411,51,0.0,0.0,0.0
264,412,1,0.0,0.0,0.0
264,412,2,0.0,0.0,0.0
264,412,3,0.0,0.0,0.0
264,412,4,0.0,0.0,0.0
264,412,5,0.0,0.0,0.0
264,412,6,5.0,5.0,0.0
264,412,7,12.0,8.5,4.949747468305833
264,412,8,10.0,11.0,1.4142135623730951
264,412,9,988.0,499.0,691.5504320004435
264,412,10,5005.0,2996.5,2840.4479400263613
264,412,11,3619.0,4312.0,980.0499987245548
264,412,12,2844.0,3231.5,548.0077554195743
264,412,13,1135.0,1989.5,1208.4454890478098
264,412,14,0.0,1135.0,0.0
264,412,15,0.0,0.0,0.0
264,412,16,0.0,0.0,0.0
264,412,17,0.0,0.0,0.0
264,412,18,0.0,0.0,0.0
264,412,19,0.0,0.0,0.0
264,412,20,0.0,0.0,0.0
264,412,21,0.0,0.0,0.0
264,412,22,0.0,0.0,0.0
264,412,23,0.0,0.0,0.0
264,412,24,0.0,0.0,0.0
264,412,25,0.0,0.0,0.0
264,412,26,0.0,0.0,0.0
264,412,27,0.0,0.0,0.0
264,412,28,0.0,0.0,0.0
264,412,29,0.0,0.0,0.0
264,412,30,0.0,0.0,0.0
264,412,31,0.0,0.0,0.0
264,412,32,0.0,0.0,0.0
264,412,33,0.0,0.0,0.0
264,412,34,0.0,0.0,0.0
264,412,35,0.0,0.0,0.0
264,412,36,0.0,0.0,0.0
264,412,37,0.0,0.0,0.0
264,412,38,0.0,0.0,0.0
264,412,39,0.0,0.0,0.0
264,412,40,0.0,0.0,0.0
264,412,41,0.0,0.0,0.0
264,412,42,0.0,0.0,0.0
264,412,43,0.0,0.0,0.0
264,412,44,0.0,0.0,0.0
264,412,45,0.0,0.0,0.0
264,412,46,0.0,0.0,0.0
265,413,47,0.0,0.0,0.0
265,413,48,0.0,0.0,0.0
265,413,52,0.0,0.0,0.0
265,413,53,0.0,0.0,0.0
265,413,54,0.0,0.0,0.0
265,413,55,0.0,0.0,0.0
265,413,56,0.0,0.0,0.0
265,413,57,0.0,0.0,0.0
265,413,58,0.0,0.0,0.0
265,413,60,0.0,0.0,0.0
265,413,64,0.0,0.0,0.0
265,413,65,0.0,0.0,0.0
265,413,66,0.0,0.0,0.0
265,413,67,0.0,0.0,0.0
265,413,68,0.0,0.0,0.0
265,413,69,55.0,55.0,0.0
265,413,70,80.0,67.5,17.67766952966369
265,413,71,64.0,72.0,11.313708498984761
265,413,72,44.0,54.0,14.142135623730951
265,413,73,28.0,36.0,11.313708498984761
265,413,74,27.0,27.5,0.7071067811865476
265,413,75,29.0,28.0,1.4142135623730951
265,413,76,18.0,23.5,7.7781745930520225
265,413,77,0.0,18.0,0.0
265,413,78,0.0,0.0,0.0
265,413,79,0.0,0.0,0.0
265,413,80,0.0,0.0,0.0
265,413,81,0.0,0.0,0.0
265,413,82,0.0,0.0,0.0
265,413,83,0.0,0.0,0.0
265,413,84,0.0,0.0,0.0
265,413,85,0.0,0.0,0.0
265,413,86,0.0,0.0,0.0
265,413,87,0.0,0.0,0.0
265,413,88,0.0,0.0,0.0
265,413,89,0.0,0.0,0.0
265,413,90,0.0,0.0,0.0
265,413,91,0.0,0.0,0.0
265,413,92,0.0,0.0,0.0
265,413,93,0.0,0.0,0.0
265,413,94,0.0,0.0,0.0
265,413,95,0.0,0.0,0.0
265,413,96,0.0,0.0,0.0
265,413,97,0.0,0.0,0.0
265,413,98,0.0,0.0,0.0
265,413,99,0.0,0.0,0.0
265,413,100,0.0,0.0,0.0
265,413,101,0.0,0.0,0.0
265,413,102,0.0,0.0,0.0
265,413,103,0.0,0.0,0.0
265,413,104,0.0,0.0,0.0
265,413,105,0.0,0.0,0.0
265,413,106,0.0,0.0,0.0
265,413,107,0.0,0.0,0.0
265,413,108,0.0,0.0,0.0
265,413,109,0.0,0.0,0.0
101,414,1,0.0,0.0,0.0
101,414,2,0.0,0.0,0.0
101,414,3,0.0,0.0,0.0
101,414,4,0.0,0.0,0.0
101,414,5,0.0,0.0,0.0
101,414,6,0.0,0.0,0.0
101,414,7,0.0,0.0,0.0
101,414,8,0.0,0.0,0.0
101,414,9,0.0,0.0,0.0
101,414,10,0.0,0.0,0.0
101,414,11,0.0,0.0,0.0
101,414,12,0.0,0.0,0.0
101,414,13,0.0,0.0,0.0
101,414,14,0.0,0.0,0.0
101,414,15,0.0,0.0,0.0
101,414,16,0.0,0.0,0.0
101,414,17,0.0,0.0,0.0
101,414,18,0.0,0.0,0.0
101,414,19,0.0,0.0,0.0
101,414,20,0.0,0.0,0.0
101,414,21,0.0,0.0,0.0
101,414,22,0.0,0.0,0.0
101,414,23,0.0,0.0,0.0
101,414,24,0.0,0.0,0.0
101,414,25,0.0,0.0,0.0
101,414,26,0.0,0.0,0.0
101,414,27,0.0,0.0,0.0
101,414,28,0.0,0.0,0.0
101,414,29,0.0,0.0,0.0
101,414,30,0.0,0.0,0.0
101,414,31,0.0,0.0,0.0
101,414,32,0.0,0.0,0.0
101,414,33,0.0,0.0,0.0
101,414,34,0.0,0.0,0.0
101,414,35,0.0,0.0,0.0
101,414,36,0.0,0.0,0.0
101,414,37,0.0,0.0,0.0
101,414,38,0.0,0.0,0.0
101,414,39,0.0,0.0,0.0
101,414,40,0.0,0.0,0.0
101,414,41,0.0,0.0,0.0
101,414,42,0.0,0.0,0.0
101,414,43,0.0,0.0,0.0
101,414,44,0.0,0.0,0.0
101,414,45,0.0,0.0,0.0
101,414,46,0.0,0.0,0.0
101,414,47,0.0,0.0,0.0
101,414,48,0.0,0.0,0.0
101,414,49,0.0,0.0,0.0
101,414,50,0.0,0.0,0.0
101,414,51,0.0,0.0,0.0
101,414,52,0.0,0.0,0.0
101,414,53,0.0,0.0,0.0
101,414,54,0.0,0.0,0.0
101,414,55,0.0,0.0,0.0
101,414,56,0.0,0.0,0.0
266,415,15,0.0,0.0,0.0
266,415,16,0.0,0.0,0.0
266,415,17,0.0,0.0,0.0
266,415,18,0.0,0.0,0.0
266,415,19,0.0,0.0,0.0
266,415,20,0.0,0.0,0.0
266,415,21,0.0,0.0,0.0
266,415,22,0.0,0.0,0.0
266,415,23,0.0,0.0,0.0
266,415,24,0.0,0.0,0.0
266,415,25,0.0,0.0,0.0
266,415,26,0.0,0.0,0.0
266,415,27,0.0,0.0,0.0
266,415,28,0.0,0.0,0.0
266,415,29,0.0,0.0,0.0
266,415,30,0.0,0.0,0.0
266,415,31,0.0,0.0,0.0
266,415,32,0.0,0.0,0.0
266,415,33,0.0,0.0,0.0
266,415,34,0.0,0.0,0.0
266,415,35,0.0,0.0,0.0
266,415,36,0.0,0.0,0.0
266,415,37,0.0,0.0,0.0
266,415,38,0.0,0.0,0.0
266,415,39,0.0,0.0,0.0
266,415,40,0.0,0.0,0.0
266,415,41,0.0,0.0,0.0
266,415,42,0.0,0.0,0.0
266,415,43,0.0,0.0,0.0
266,415,44,0.0,0.0,0.0
266,415,45,0.0,0.0,0.0
266,415,46,0.0,0.0,0.0
266,415,47,0.0,0.0,0.0
266,415,48,0.0,0.0,0.0
266,415,49,0.0,0.0,0.0
266,415,50,0.0,0.0,0.0
266,415,51,0.0,0.0,0.0
266,415,52,0.0,0.0,0.0
266,415,53,0.0,0.0,0.0
266,415,54,0.0,0.0,0.0
266,415,55,0.0,0.0,0.0
266,415,56,0.0,0.0,0.0
266,415,57,0.0,0.0,0.0
266,415,58,0.0,0.0,0.0
266,415,59,0.0,0.0,0.0
266,415,60,0.0,0.0,0.0
266,415,61,0.0,0.0,0.0
266,415,62,0.0,0.0,0.0
266,415,63,0.0,0.0,0.0
266,415,64,0.0,0.0,0.0
266,415,65,0.0,0.0,0.0
266,415,66,0.0,0.0,0.0
118,416,1,0.0,0.0,0.0
118,416,2,0.0,0.0,0.0
118,416,3,0.0,0.0,0.0
118,416,4,0.0,0.0,0.0
118,416,5,0.0,0.0,0.0
118,416,6,0.0,0.0,0.0
118,416,7,0.0,0.0,0.0
118,416,8,0.0,0.0,0.0
118,416,9,0.0,0.0,0.0
118,416,10,0.0,0.0,0.0
118,416,11,0.0,0.0,0.0
118,416,12,0.0,0.0,0.0
118,416,13,0.0,0.0,0.0
118,416,14,0.0,0.0,0.0
118,416,15,0.0,0.0,0.0
118,416,16,0.0,0.0,0.0
118,416,17,0.0,0.0,0.0
118,416,18,0.0,0.0,0.0
118,416,19,0.0,0.0,0.0
118,416,20,0.0,0.0,0.0
118,416,21,0.0,0.0,0.0
118,416,22,0.0,0.0,0.0
118,416,23,0.0,0.0,0.0
118,416,24,0.0,0.0,0.0
118,416,25,0.0,0.0,0.0
118,416,26,0.0,0.0,0.0
118,416,27,0.0,0.0,0.0
118,416,28,0.0,0.0,0.0
118,416,29,0.0,0.0,0.0
118,416,30,0.0,0.0,0.0
118,416,31,0.0,0.0,0.0
118,416,32,0.0,0.0,0.0
118,416,33,0.0,0.0,0.0
118,416,34,0.0,0.0,0.0
118,416,35,0.0,0.0,0.0
118,416,36,0.0,0.0,0.0
118,416,37,0.0,0.0,0.0
118,416,38,0.0,0.0,0.0
118,416,39,0.0,0.0,0.0
118,416,40,0.0,0.0,0.0
118,416,41,0.0,0.0,0.0
118,416,42,0.0,0.0,0.0
118,416,43,0.0,0.0,0.0
118,416,44,0.0,0.0,0.0
118,416,45,0.0,0.0,0.0
118,416,46,0.0,0.0,0.0
118,416,47,0.0,0.0,0.0
118,416,48,0.0,0.0,0.0
118,416,49,0.0,0.0,0.0
118,416,50,0.0,0.0,0.0
118,416,51,0.0,0.0,0.0
176,417,1,0.0,0.0,0.0
176,417,2,0.0,0.0,0.0
176,417,6,0.0,0.0,0.0
176,417,7,0.0,0.0,0.0
176,417,8,0.0,0.0,0.0
176,417,9,0.0,0.0,0.0
176,417,10,0.0,0.0,0.0
176,417,11,0.0,0.0,0.0
176,417,12,0.0,0.0,0.0
176,417,13,0.0,0.0,0.0
176,417,14,0.0,0.0,0.0
176,417,15,0.0,0.0,0.0
176,417,16,0.0,0.0,0.0
176,417,17,0.0,0.0,0.0
176,417,18,0.0,0.0,0.0
176,417,19,0.0,0.0,0.0
176,417,20,0.0,0.0,0.0
176,417,21,0.0,0.0,0.0
176,417,22,0.0,0.0,0.0
176,417,23,0.0,0.0,0.0
176,417,24,0.0,0.0,0.0
176,417,25,0.0,0.0,0.0
176,417,26,0.0,0.0,0.0
176,417,27,0.0,0.0,0.0
176,417,28,0.0,0.0,0.0
176,417,29,0.0,0.0,0.0
176,417,30,0.0,0.0,0.0
176,417,31,0.0,0.0,0.0
176,417,32,0.0,0.0,0.0
176,417,33,0.0,0.0,0.0
176,417,34,0.0,0.0,0.0
176,417,35,0.0,0.0,0.0
176,417,36,0.0,0.0,0.0
176,417,37,0.0,0.0,0.0
176,417,38,0.0,0.0,0.0
176,417,39,0.0,0.0,0.0
176,417,40,0.0,0.0,0.0
176,417,41,0.0,0.0,0.0
176,417,42,0.0,0.0,0.0
176,417,43,0.0,0.0,0.0
176,417,44,0.0,0.0,0.0
176,417,45,0.0,0.0,0.0
176,417,46,0.0,0.0,0.0
176,417,47,0.0,0.0,0.0
